Date/Time,热负荷/kWh,冷负荷/kWh,电负荷/kWh
Year 1 Jul 24 16:00,0,805.545465677423,268.282881917347
Year 1 Jul 24 17:00,0,1286.36409001943,610.705825464329
Year 1 Jul 24 18:00,0,1852.35022409281,686.655011509517
Year 1 Jul 24 19:00,0,2404.84360438427,1031.08159047369
Year 1 Jul 24 20:00,0,2762.16303132563,2153.25902830749
Year 1 Jul 24 21:00,0,4625.22223278904,2229.20821435268
Year 1 Jul 24 22:00,0,3304.36913115273,2117.57226868664
Year 1 Jul 24 23:00,0,2198.98740588325,1632.39048398031
Year 1 Jul 25 0:00,0,623.425302638197,149.24179646217
Year 1 Jul 25 1:00,0,305.802706607987,73.2926104169826
Year 1 Jul 25 2:00,0,216.511419866697,73.2926104169826
Year 1 Jul 25 3:00,0,163.272305383958,73.2926104169826
Year 1 Jul 25 4:00,0,115.103363766631,73.2926104169826
Year 1 Jul 25 5:00,0,75.1903893305624,73.2926104169826
Year 1 Jul 25 6:00,0,82.5891626721891,73.2926104169826
Year 1 Jul 25 7:00,0,218.6742942,429.874775032858
Year 1 Jul 25 8:00,0,1570.28322095093,1988.34660328931
Year 1 Jul 25 9:00,0,1928.56034048766,2335.23203585185
Year 1 Jul 25 10:00,0,1133.84228374947,2063.72717938151
Year 1 Jul 25 11:00,0,0,268.282881917347
Year 1 Jul 25 12:00,0,0,268.282881917347
Year 1 Jul 25 13:00,0,0,268.282881917347
Year 1 Jul 25 14:00,0,0,268.282881917347
Year 1 Jul 25 15:00,0,778.40352025177,268.282881917347
Year 1 Jul 25 16:00,0,809.702199927183,268.282881917347
Year 1 Jul 25 17:00,0,1643.15555777357,610.705825464329
Year 1 Jul 25 18:00,0,2404.79594808343,686.655011509517
Year 1 Jul 25 19:00,0,2610.14138545108,1031.08159047369
Year 1 Jul 25 20:00,0,2828.97519238179,2153.25902830749
Year 1 Jul 25 21:00,0,4889.67754733266,2229.20821435268
Year 1 Jul 25 22:00,0,3858.382809,2117.57226868664
Year 1 Jul 25 23:00,0,2724.09184570238,1632.39048398031
Year 1 Jul 26 0:00,0,1044.88903801916,149.24179646217
Year 1 Jul 26 1:00,0,751.183377980806,73.2926104169826
Year 1 Jul 26 2:00,0,657.99096839802,73.2926104169826
Year 1 Jul 26 3:00,0,580.010579550474,73.2926104169826
Year 1 Jul 26 4:00,0,523.818200385443,73.2926104169826
Year 1 Jul 26 5:00,0,577.681239722166,73.2926104169826
Year 1 Jul 26 6:00,0,678.057369539826,73.2926104169826
Year 1 Jul 26 7:00,0,927.106031500348,429.874775032858
Year 1 Jul 26 8:00,0,2591.69744505522,1988.34660328931
Year 1 Jul 26 9:00,0,2941.6465190315,2335.23203585185
Year 1 Jul 26 10:00,0,1625.39873909591,2063.72717938151
Year 1 Jul 26 11:00,0,0,268.282881917347
Year 1 Jul 26 12:00,0,0,268.282881917347
Year 1 Jul 26 13:00,0,0,268.282881917347
Year 1 Jul 26 14:00,0,0,268.282881917347
Year 1 Jul 26 15:00,0,1154.20222029328,268.282881917347
Year 1 Jul 26 16:00,0,959.546627468393,268.282881917347
Year 1 Jul 26 17:00,0,1775.1032814512,610.705825464329
Year 1 Jul 26 18:00,0,2499.61845074941,686.655011509517
Year 1 Jul 26 19:00,0,2726.9510384422,1031.08159047369
Year 1 Jul 26 20:00,0,3031.89155829239,2153.25902830749
Year 1 Jul 26 21:00,0,5488.15688304065,2229.20821435268
Year 1 Jul 26 22:00,0,4639.5281358949,2117.57226868664
Year 1 Jul 26 23:00,0,3478.63401080181,1632.39048398031
Year 1 Jul 27 0:00,0,1549.43355214914,149.24179646217
Year 1 Jul 27 1:00,0,1213.50251244878,73.2926104169826
Year 1 Jul 27 2:00,0,1090.33956623155,73.2926104169826
Year 1 Jul 27 3:00,0,1001.94194329151,73.2926104169826
Year 1 Jul 27 4:00,0,936.17820508991,73.2926104169826
Year 1 Jul 27 5:00,0,1205.58930484529,73.2926104169826
Year 1 Jul 27 6:00,0,1565.06044924833,73.2926104169826
Year 1 Jul 27 7:00,0,1862.72741995216,418.078268258873
Year 1 Jul 27 8:00,0,3545.96876149172,2075.18969893181
Year 1 Jul 27 9:00,0,3757.10819292261,2422.07513149435
Year 1 Jul 27 10:00,0,2068.03287005513,2185.95929338831
Year 1 Jul 27 11:00,0,0,402.311502698136
Year 1 Jul 27 12:00,0,0,402.311502698136
Year 1 Jul 27 13:00,0,0,402.311502698136
Year 1 Jul 27 14:00,0,0,402.311502698136
Year 1 Jul 27 15:00,0,1668.22921642889,402.311502698136
Year 1 Jul 27 16:00,0,1292.32372188764,402.311502698136
Year 1 Jul 27 17:00,0,2588.61612645911,677.720851919031
Year 1 Jul 27 18:00,0,3556.51308020121,753.670037964219
Year 1 Jul 27 19:00,0,3416.31105469857,1007.48857692571
Year 1 Jul 27 20:00,0,3594.61330523487,2106.0735031692
Year 1 Jul 27 21:00,0,6373.24117113679,2182.02268921439
Year 1 Jul 27 22:00,0,5182.93275075546,2103.41656094939
Year 1 Jul 27 23:00,0,4057.43917801525,1677.06716828345
Year 1 Jul 28 0:00,0,1885.2584618435,189.450239483545
Year 1 Jul 28 1:00,0,1586.02228185039,73.2926104169826
Year 1 Jul 28 2:00,0,1540.2730619077,73.2926104169826
Year 1 Jul 28 3:00,0,1506.42408016065,73.2926104169826
Year 1 Jul 28 4:00,0,1465.99856320547,73.2926104169826
Year 1 Jul 28 5:00,0,1910.61045854876,73.2926104169826
Year 1 Jul 28 6:00,0,2458.04101642937,73.2926104169826
Year 1 Jul 28 7:00,0,2689.84454658266,418.078268258873
Year 1 Jul 28 8:00,0,4092.0957089197,2075.18969893181
Year 1 Jul 28 9:00,0,4096.48298206602,2227.08485999399
Year 1 Jul 28 10:00,0,2087.78696397205,1990.96902188795
Year 1 Jul 28 11:00,0,0,207.321231197771
Year 1 Jul 28 12:00,0,0,207.321231197771
Year 1 Jul 28 13:00,0,0,207.321231197771
Year 1 Jul 28 14:00,0,0,207.321231197771
Year 1 Jul 28 15:00,0,1686.60193580569,207.321231197771
Year 1 Jul 28 16:00,0,1237.67417043658,207.321231197771
Year 1 Jul 28 17:00,0,2354.61072104453,482.730580418671
Year 1 Jul 28 18:00,0,3368.53792652019,558.679766463855
Year 1 Jul 28 19:00,0,3268.14209191635,1007.48857692571
Year 1 Jul 28 20:00,0,3475.47104498308,2106.0735031692
Year 1 Jul 28 21:00,0,6388.72581316042,2182.02268921439
Year 1 Jul 28 22:00,0,5472.6366381827,2103.41656094939
Year 1 Jul 28 23:00,0,4418.13723487581,1677.06716828345
Year 1 Jul 29 0:00,0,2155.03369759748,189.450239483545
Year 1 Jul 29 1:00,0,1818.82036109444,73.2926104169826
Year 1 Jul 29 2:00,0,1648.22788409258,73.2926104169826
Year 1 Jul 29 3:00,0,1551.28746844148,73.2926104169826
Year 1 Jul 29 4:00,0,1495.03006129426,73.2926104169826
Year 1 Jul 29 5:00,0,1853.81034413494,73.2926104169826
Year 1 Jul 29 6:00,0,2147.16391754716,73.2926104169826
Year 1 Jul 29 7:00,0,2102.6205322878,429.874775032858
Year 1 Jul 29 8:00,0,3336.04080606458,1988.34660328931
Year 1 Jul 29 9:00,0,3131.05466699146,2335.23203585185
Year 1 Jul 29 10:00,0,1504.98214262025,2063.72717938151
Year 1 Jul 29 11:00,0,0,268.282881917347
Year 1 Jul 29 12:00,0,0,268.282881917347
Year 1 Jul 29 13:00,0,0,268.282881917347
Year 1 Jul 29 14:00,0,0,268.282881917347
Year 1 Jul 29 15:00,0,760.22914002221,268.282881917347
Year 1 Jul 29 16:00,0,734.634826114368,268.282881917347
Year 1 Jul 29 17:00,0,1237.43086904292,610.705825464329
Year 1 Jul 29 18:00,0,1720.98229202838,686.655011509517
Year 1 Jul 29 19:00,0,2143.78749424339,1031.08159047369
Year 1 Jul 29 20:00,0,2553.14768300728,2153.25902830749
Year 1 Jul 29 21:00,0,4397.00574108034,2229.20821435268
Year 1 Jul 29 22:00,0,3750.47786316815,2117.57226868664
Year 1 Jul 29 23:00,0,2834.14188923363,1632.39048398031
Year 1 Jul 30 0:00,0,1066.20486525235,149.24179646217
Year 1 Jul 30 1:00,0,825.414939018593,73.2926104169826
Year 1 Jul 30 2:00,0,755.040557345479,73.2926104169826
Year 1 Jul 30 3:00,0,675.410544751179,73.2926104169826
Year 1 Jul 30 4:00,0,560.897828647196,73.2926104169826
Year 1 Jul 30 5:00,0,518.360459846013,73.2926104169826
Year 1 Jul 30 6:00,0,523.020199818255,73.2926104169826
Year 1 Jul 30 7:00,0,712.016834881553,429.874775032858
Year 1 Jul 30 8:00,0,2471.85062765429,1988.34660328931
Year 1 Jul 30 9:00,0,2916.47124373378,2335.23203585185
Year 1 Jul 30 10:00,0,1657.54595754967,2063.72717938151
Year 1 Jul 30 11:00,0,0,268.282881917347
Year 1 Jul 30 12:00,0,0,268.282881917347
Year 1 Jul 30 13:00,0,0,268.282881917347
Year 1 Jul 30 14:00,0,0,268.282881917347
Year 1 Jul 30 15:00,0,1179.58878718372,268.282881917347
Year 1 Jul 30 16:00,0,977.211382515508,268.282881917347
Year 1 Jul 30 17:00,0,1859.13125366504,610.705825464329
Year 1 Jul 30 18:00,0,2794.52863071588,686.655011509517
Year 1 Jul 30 19:00,0,2958.97578793425,1031.08159047369
Year 1 Jul 30 20:00,0,3187.28787902405,2153.25902830749
Year 1 Jul 30 21:00,0,5867.25832724038,2229.20821435268
Year 1 Jul 30 22:00,0,4722.08672410046,2117.57226868664
Year 1 Jul 30 23:00,0,3524.32292020494,1632.39048398031
Year 1 Jul 31 0:00,0,1539.90205862197,149.24179646217
Year 1 Jul 31 1:00,0,1238.30111375051,73.2926104169826
Year 1 Jul 31 2:00,0,1147.7051214502,73.2926104169826
Year 1 Jul 31 3:00,0,1070.53446727312,73.2926104169826
Year 1 Jul 31 4:00,0,997.819294644933,73.2926104169826
Year 1 Jul 31 5:00,0,1211.34123084772,73.2926104169826
Year 1 Jul 31 6:00,0,1490.14999208179,73.2926104169826
Year 1 Jul 31 7:00,0,1767.19898628097,429.874775032858
Year 1 Jul 31 8:00,0,3451.96331874639,1988.34660328931
Year 1 Jul 31 9:00,0,3582.16445056129,2335.23203585185
Year 1 Jul 31 10:00,0,1916.12088670193,2063.72717938151
Year 1 Jul 31 11:00,0,0,268.282881917347
Year 1 Jul 31 12:00,0,0,268.282881917347
Year 1 Jul 31 13:00,0,0,268.282881917347
Year 1 Jul 31 14:00,0,0,268.282881917347
Year 1 Jul 31 15:00,0,1305.89681085777,268.282881917347
Year 1 Jul 31 16:00,0,1191.80435153849,268.282881917347
Year 1 Jul 31 17:00,0,2443.52121095612,610.705825464329
Year 1 Jul 31 18:00,0,3481.84149014695,686.655011509517
Year 1 Jul 31 19:00,0,3298.96410453598,1031.08159047369
Year 1 Jul 31 20:00,0,3264.86762376369,2153.25902830749
Year 1 Jul 31 21:00,0,5533.53858343953,2229.20821435268
Year 1 Jul 31 22:00,0,4236.74811285224,2117.57226868664
Year 1 Jul 31 23:00,0,2992.70094772625,1632.39048398031
Year 1 Aug 01 0:00,0,1189.0258855215,149.24179646217
Year 1 Aug 01 1:00,0,898.374570382932,73.2926104169826
Year 1 Aug 01 2:00,0,828.309984912504,73.2926104169826
Year 1 Aug 01 3:00,0,754.207137692326,73.2926104169826
Year 1 Aug 01 4:00,0,648.717636088063,73.2926104169826
Year 1 Aug 01 5:00,0,651.790764129749,73.2926104169826
Year 1 Aug 01 6:00,0,651.75936380407,73.2926104169826
Year 1 Aug 01 7:00,0,667.192141034035,429.874775032858
Year 1 Aug 01 8:00,0,1636.10174106376,1988.34660328931
Year 1 Aug 01 9:00,0,2156.664764,2335.23203585185
Year 1 Aug 01 10:00,0,1339.22223777962,2063.72717938151
Year 1 Aug 01 11:00,0,0,268.282881917347
Year 1 Aug 01 12:00,0,0,268.282881917347
Year 1 Aug 01 13:00,0,0,268.282881917347
Year 1 Aug 01 14:00,0,0,268.282881917347
Year 1 Aug 01 15:00,0,755.484357049135,268.282881917347
Year 1 Aug 01 16:00,0,877.442916820127,268.282881917347
Year 1 Aug 01 17:00,0,1565.05811824713,610.705825464329
Year 1 Aug 01 18:00,0,2222.549895,686.655011509517
Year 1 Aug 01 19:00,0,2423.38060766864,1031.08159047369
Year 1 Aug 01 20:00,0,2555.20378972538,2153.25902830749
Year 1 Aug 01 21:00,0,4342.85967024132,2229.20821435268
Year 1 Aug 01 22:00,0,3968.79750525757,2117.57226868664
Year 1 Aug 01 23:00,0,3156.63061136023,1632.39048398031
Year 1 Aug 02 0:00,0,1417.1655343481,149.24179646217
Year 1 Aug 02 1:00,0,1046.53544045225,73.2926104169826
Year 1 Aug 02 2:00,0,890.504813454382,73.2926104169826
Year 1 Aug 02 3:00,0,814.556483011443,73.2926104169826
Year 1 Aug 02 4:00,0,785.335547594384,73.2926104169826
Year 1 Aug 02 5:00,0,959.677043910035,73.2926104169826
Year 1 Aug 02 6:00,0,1132.85795761138,73.2926104169826
Year 1 Aug 02 7:00,0,1189.05408184359,429.874775032858
Year 1 Aug 02 8:00,0,2173.05765713353,1988.34660328931
Year 1 Aug 02 9:00,0,2273.72046332983,2335.23203585185
Year 1 Aug 02 10:00,0,1160.08927083653,2063.72717938151
Year 1 Aug 02 11:00,0,0,268.282881917347
Year 1 Aug 02 12:00,0,0,268.282881917347
Year 1 Aug 02 13:00,0,0,268.282881917347
Year 1 Aug 02 14:00,0,0,268.282881917347
Year 1 Aug 02 15:00,0,367.157347088207,268.282881917347
Year 1 Aug 02 16:00,0,433.908351813711,268.282881917347
Year 1 Aug 02 17:00,0,911.927265530668,610.705825464329
Year 1 Aug 02 18:00,0,1286.26499217565,686.655011509517
Year 1 Aug 02 19:00,0,1684.8782761848,1031.08159047369
Year 1 Aug 02 20:00,0,2026.69831937449,2153.25902830749
Year 1 Aug 02 21:00,0,3166.33206879911,2229.20821435268
Year 1 Aug 02 22:00,0,2891.72025563555,2117.57226868664
Year 1 Aug 02 23:00,0,2090.16157646448,1632.39048398031
Year 1 Aug 03 0:00,0,676.332317909325,149.24179646217
Year 1 Aug 03 1:00,0,415.495234698734,73.2926104169826
Year 1 Aug 03 2:00,0,292.627015967817,73.2926104169826
Year 1 Aug 03 3:00,0,173.701986019735,73.2926104169826
Year 1 Aug 03 4:00,0,77.5688882150864,73.2926104169826
Year 1 Aug 03 5:00,0,16.8664734644135,73.2926104169826
Year 1 Aug 03 6:00,0,24.2480585463309,73.2926104169826
Year 1 Aug 03 7:00,0,52.9302248045544,418.078268258873
Year 1 Aug 03 8:00,0,895.502005083164,2075.18969893181
Year 1 Aug 03 9:00,0,1343.13524904238,2422.07513149435
Year 1 Aug 03 10:00,0,947.578750540363,2185.95929338831
Year 1 Aug 03 11:00,0,0,402.311502698136
Year 1 Aug 03 12:00,0,0,402.311502698136
Year 1 Aug 03 13:00,0,0,402.311502698136
Year 1 Aug 03 14:00,0,0,402.311502698136
Year 1 Aug 03 15:00,0,868.660237473629,402.311502698136
Year 1 Aug 03 16:00,0,745.60596600424,402.311502698136
Year 1 Aug 03 17:00,0,1049.03387510293,677.720851919031
Year 1 Aug 03 18:00,0,1356.49993217086,753.670037964219
Year 1 Aug 03 19:00,0,1459.60904333132,1007.48857692571
Year 1 Aug 03 20:00,0,1589.31861182386,2106.0735031692
Year 1 Aug 03 21:00,0,2333.9408422886,2182.02268921439
Year 1 Aug 03 22:00,0,2085.59169888803,2103.41656094939
Year 1 Aug 03 23:00,0,1461.99966604782,1677.06716828345
Year 1 Aug 04 0:00,0,311.966428024316,189.450239483545
Year 1 Aug 04 1:00,0,107.323971455299,73.2926104169826
Year 1 Aug 04 2:00,0,73.2219347417256,73.2926104169826
Year 1 Aug 04 3:00,0,44.6125342810689,73.2926104169826
Year 1 Aug 04 4:00,0,15.8099966268067,73.2926104169826
Year 1 Aug 04 5:00,0,4.90988105854576,73.2926104169826
Year 1 Aug 04 6:00,0,21.7592852185602,73.2926104169826
Year 1 Aug 04 7:00,0,122.402382330466,418.078268258873
Year 1 Aug 04 8:00,0,1086.3876684167,2075.18969893181
Year 1 Aug 04 9:00,0,1365.55339544862,2227.08485999399
Year 1 Aug 04 10:00,0,854.475496817599,1990.96902188795
Year 1 Aug 04 11:00,0,0,207.321231197771
Year 1 Aug 04 12:00,0,0,207.321231197771
Year 1 Aug 04 13:00,0,0,207.321231197771
Year 1 Aug 04 14:00,0,0,207.321231197771
Year 1 Aug 04 15:00,0,517.228317185605,207.321231197771
Year 1 Aug 04 16:00,0,534.034054068217,207.321231197771
Year 1 Aug 04 17:00,0,859.630647811438,482.730580418671
Year 1 Aug 04 18:00,0,1190.8483798633,558.679766463855
Year 1 Aug 04 19:00,0,1450.62122238461,1007.48857692571
Year 1 Aug 04 20:00,0,1732.08061407996,2106.0735031692
Year 1 Aug 04 21:00,0,2608.92549631613,2182.02268921439
Year 1 Aug 04 22:00,0,2181.33206998163,2103.41656094939
Year 1 Aug 04 23:00,0,1542.0127044789,1677.06716828345
Year 1 Aug 05 0:00,0,286.928898377058,189.450239483545
Year 1 Aug 05 1:00,0,84.7151532547916,73.2926104169826
Year 1 Aug 05 2:00,0,50.4480063158185,73.2926104169826
Year 1 Aug 05 3:00,0,16.7042590560702,73.2926104169826
Year 1 Aug 05 4:00,0,2.26584641606782,73.2926104169826
Year 1 Aug 05 5:00,0,0.000958857891349208,73.2926104169826
Year 1 Aug 05 6:00,0,7.93648039332338,73.2926104169826
Year 1 Aug 05 7:00,0,94.2635632268029,429.874775032858
Year 1 Aug 05 8:00,0,1110.18789594617,1988.34660328931
Year 1 Aug 05 9:00,0,1502.66018519852,2335.23203585185
Year 1 Aug 05 10:00,0,951.120330170637,2063.72717938151
Year 1 Aug 05 11:00,0,0,268.282881917347
Year 1 Aug 05 12:00,0,0,268.282881917347
Year 1 Aug 05 13:00,0,0,268.282881917347
Year 1 Aug 05 14:00,0,0,268.282881917347
Year 1 Aug 05 15:00,0,382.518039777114,268.282881917347
Year 1 Aug 05 16:00,0,519.361808865944,268.282881917347
Year 1 Aug 05 17:00,0,1087.65246132405,610.705825464329
Year 1 Aug 05 18:00,0,1417.01124967782,686.655011509517
Year 1 Aug 05 19:00,0,1646.35483414194,1031.08159047369
Year 1 Aug 05 20:00,0,1868.07862713793,2153.25902830749
Year 1 Aug 05 21:00,0,2758.09761720919,2229.20821435268
Year 1 Aug 05 22:00,0,2162.62085345659,2117.57226868664
Year 1 Aug 05 23:00,0,1429.2763159258,1632.39048398031
Year 1 Aug 06 0:00,0,273.608864103377,149.24179646217
Year 1 Aug 06 1:00,0,78.4195399695596,73.2926104169826
Year 1 Aug 06 2:00,0,34.0206620190749,73.2926104169826
Year 1 Aug 06 3:00,0,7.83297557558987,73.2926104169826
Year 1 Aug 06 4:00,0,0,73.2926104169826
Year 1 Aug 06 5:00,0,0,73.2926104169826
Year 1 Aug 06 6:00,0,1.50346995208046,73.2926104169826
Year 1 Aug 06 7:00,0,28.3361118633362,429.874775032858
Year 1 Aug 06 8:00,0,796.183912341897,1988.34660328931
Year 1 Aug 06 9:00,0,1033.6655924335,2335.23203585185
Year 1 Aug 06 10:00,0,721.702751897403,2063.72717938151
Year 1 Aug 06 11:00,0,0,268.282881917347
Year 1 Aug 06 12:00,0,0,268.282881917347
Year 1 Aug 06 13:00,0,0,268.282881917347
Year 1 Aug 06 14:00,0,0,268.282881917347
Year 1 Aug 06 15:00,0,102.209480303231,268.282881917347
Year 1 Aug 06 16:00,0,98.9538116794644,268.282881917347
Year 1 Aug 06 17:00,0,465.110167975056,610.705825464329
Year 1 Aug 06 18:00,0,522.044779164955,686.655011509517
Year 1 Aug 06 19:00,0,1055.02775064154,1031.08159047369
Year 1 Aug 06 20:00,0,1719.74988927536,2153.25902830749
Year 1 Aug 06 21:00,0,2496.22554695686,2229.20821435268
Year 1 Aug 06 22:00,0,1976.51168477052,2117.57226868664
Year 1 Aug 06 23:00,0,1214.94943631181,1632.39048398031
Year 1 Aug 07 0:00,0,77.9030612267837,149.24179646217
Year 1 Aug 07 1:00,0,0,73.2926104169826
Year 1 Aug 07 2:00,0,0,73.2926104169826
Year 1 Aug 07 3:00,0,0,73.2926104169826
Year 1 Aug 07 4:00,0,0,73.2926104169826
Year 1 Aug 07 5:00,0,0,73.2926104169826
Year 1 Aug 07 6:00,0,0,73.2926104169826
Year 1 Aug 07 7:00,0,7.47854772732701,429.874775032858
Year 1 Aug 07 8:00,0,841.286511670255,1988.34660328931
Year 1 Aug 07 9:00,0,1015.69900047736,2335.23203585185
Year 1 Aug 07 10:00,0,702.193044740423,2063.72717938151
Year 1 Aug 07 11:00,0,0,268.282881917347
Year 1 Aug 07 12:00,0,0,268.282881917347
Year 1 Aug 07 13:00,0,0,268.282881917347
Year 1 Aug 07 14:00,0,0,268.282881917347
Year 1 Aug 07 15:00,0,20.7014359791645,268.282881917347
Year 1 Aug 07 16:00,0,85.9959162548965,268.282881917347
Year 1 Aug 07 17:00,0,405.305289098616,610.705825464329
Year 1 Aug 07 18:00,0,440.72077883046,686.655011509517
Year 1 Aug 07 19:00,0,782.466657647147,1031.08159047369
Year 1 Aug 07 20:00,0,1173.21459183056,2153.25902830749
Year 1 Aug 07 21:00,0,1599.18554948353,2229.20821435268
Year 1 Aug 07 22:00,0,1320.58669173574,2117.57226868664
Year 1 Aug 07 23:00,0,818.195179438855,1632.39048398031
Year 1 Aug 08 0:00,0,33.3831998678872,149.24179646217
Year 1 Aug 08 1:00,0,0,73.2926104169826
Year 1 Aug 08 2:00,0,0,73.2926104169826
Year 1 Aug 08 3:00,0,0,73.2926104169826
Year 1 Aug 08 4:00,0,0,73.2926104169826
Year 1 Aug 08 5:00,0,0,73.2926104169826
Year 1 Aug 08 6:00,0,0,73.2926104169826
Year 1 Aug 08 7:00,0,0,429.874775032858
Year 1 Aug 08 8:00,0,549.109609518632,1988.34660328931
Year 1 Aug 08 9:00,0,584.269884938573,2335.23203585185
Year 1 Aug 08 10:00,0,541.092987768261,2063.72717938151
Year 1 Aug 08 11:00,0,0,268.282881917347
Year 1 Aug 08 12:00,0,0,268.282881917347
Year 1 Aug 08 13:00,0,0,268.282881917347
Year 1 Aug 08 14:00,0,0,268.282881917347
Year 1 Aug 08 15:00,0,332.041518408096,268.282881917347
Year 1 Aug 08 16:00,0,410.811473722411,268.282881917347
Year 1 Aug 08 17:00,0,947.731275279047,610.705825464329
Year 1 Aug 08 18:00,0,1355.87357060165,686.655011509517
Year 1 Aug 08 19:00,0,1648.71032543893,1031.08159047369
Year 1 Aug 08 20:00,0,1894.74077809009,2153.25902830749
Year 1 Aug 08 21:00,0,2802.60409488484,2229.20821435268
Year 1 Aug 08 22:00,0,2212.35017608828,2117.57226868664
Year 1 Aug 08 23:00,0,1450.63100587263,1632.39048398031
Year 1 Aug 09 0:00,0,281.258961755001,149.24179646217
Year 1 Aug 09 1:00,0,69.759794014009,73.2926104169826
Year 1 Aug 09 2:00,0,14.1997421499106,73.2926104169826
Year 1 Aug 09 3:00,0,0.296221874233517,73.2926104169826
Year 1 Aug 09 4:00,0,0,73.2926104169826
Year 1 Aug 09 5:00,0,0,73.2926104169826
Year 1 Aug 09 6:00,0,0,73.2926104169826
Year 1 Aug 09 7:00,0,0,429.874775032858
Year 1 Aug 09 8:00,0,449.566765495506,1988.34660328931
Year 1 Aug 09 9:00,0,671.193329617578,2335.23203585185
Year 1 Aug 09 10:00,0,616.446632171935,2063.72717938151
Year 1 Aug 09 11:00,0,0,268.282881917347
Year 1 Aug 09 12:00,0,0,268.282881917347
Year 1 Aug 09 13:00,0,0,268.282881917347
Year 1 Aug 09 14:00,0,0,268.282881917347
Year 1 Aug 09 15:00,0,592.695994521015,268.282881917347
Year 1 Aug 09 16:00,0,688.717562795664,268.282881917347
Year 1 Aug 09 17:00,0,1281.79667574314,610.705825464329
Year 1 Aug 09 18:00,0,1809.62810237669,686.655011509517
Year 1 Aug 09 19:00,0,2064.37366090639,1031.08159047369
Year 1 Aug 09 20:00,0,2246.05125646513,2153.25902830749
Year 1 Aug 09 21:00,0,3434.03620705372,2229.20821435268
Year 1 Aug 09 22:00,0,2848.28747614803,2117.57226868664
Year 1 Aug 09 23:00,0,1944.14096167858,1632.39048398031
Year 1 Aug 10 0:00,0,625.809378065026,149.24179646217
Year 1 Aug 10 1:00,0,318.746312932077,73.2926104169826
Year 1 Aug 10 2:00,0,176.528537726372,73.2926104169826
Year 1 Aug 10 3:00,0,82.4456688570091,73.2926104169826
Year 1 Aug 10 4:00,0,24.6359919156621,73.2926104169826
Year 1 Aug 10 5:00,0,2.53311907333411,73.2926104169826
Year 1 Aug 10 6:00,0,4.63045102063412,73.2926104169826
Year 1 Aug 10 7:00,0,34.388801692557,418.078268258873
Year 1 Aug 10 8:00,0,702.402430774161,2075.18969893181
Year 1 Aug 10 9:00,0,1034.22110077847,2422.07513149435
Year 1 Aug 10 10:00,0,752.708430473909,2185.95929338831
Year 1 Aug 10 11:00,0,0,402.311502698136
Year 1 Aug 10 12:00,0,0,402.311502698136
Year 1 Aug 10 13:00,0,0,402.311502698136
Year 1 Aug 10 14:00,0,0,402.311502698136
Year 1 Aug 10 15:00,0,950.991463893534,402.311502698136
Year 1 Aug 10 16:00,0,967.955755244047,402.311502698136
Year 1 Aug 10 17:00,0,1573.3361163906,677.720851919031
